android,hardware,Camera.Area,1,"The Area class is used for choosing specific metering and focus areas for
 the camera to use when calculating auto-exposure auto-white balance and
 auto-focus. To find out how many simultaneous areas a given camera supports use
  Parameters#getMaxNumMeteringAreas()  and
  Parameters#getMaxNumFocusAreas() . If metering or focusing area
 selection is unsupported these methods will return 0. Each Area consists of a rectangle specifying its bounds and a weight
 that determines its importance. The bounds are relative to the camera's
 current field of view. The coordinates are mapped so that (-1000 -1000)
 is always the top-left corner of the current field of view and (1000
 1000) is always the bottom-right corner of the current field of
 view. Setting Areas with bounds outside that range is not allowed. Areas
 with zero or negative width or height are not allowed. The weight must range from 1 to 1000 and represents a weight for
 every pixel in the area. This means that a large metering area with
 the same weight as a smaller area will have more effect in the
 metering result.  Metering areas can overlap and the driver
 will add the weights in the overlap region."
android,hardware,Camera.Parameters,92,"Camera service settings.

  To make camera parameters take effect applications have to call
  Camera#setParameters(Camera.Parameters) . For example after
  Camera.Parameters#setWhiteBalance  is called white balance is not
 actually changed until  Camera#setParameters(Camera.Parameters) 
 is called with the changed parameters object.

  Different devices may have different camera capabilities such as
 picture size or flash modes. The application should query the camera
 capabilities before setting parameters. For example the application
 should call  Camera.Parameters#getSupportedColorEffects()  before
 calling  Camera.Parameters#setColorEffect(String) . If the
 camera does not support color effects
  Camera.Parameters#getSupportedColorEffects()  will return null."
android,hardware,Camera.Size,2,Image size (width and height dimensions).
android,hardware,ConsumerIrManager,3,"Class that operates consumer infrared on the device.
 
  
 Requires the  PackageManager#FEATURE_CONSUMER_IR  feature which can be detected using  PackageManager.hasSystemFeature(String) ."
android,hardware,ConsumerIrManager.CarrierFrequencyRange,2,"Represents a range of carrier frequencies (inclusive) on which the
 infrared transmitter can transmit"
android,hardware,HardwareBuffer,12,"HardwareBuffer wraps a native  AHardwareBuffer  object which is a low-level object
 representing a memory buffer accessible by various hardware units. HardwareBuffer allows sharing
 buffers across different application processes. In particular HardwareBuffers may be mappable
 to memory accessibly to various hardware systems such as the GPU a sensor or context hub or
 other auxiliary processing units.

 For more information see the NDK documentation for  AHardwareBuffer ."
android,hardware,SensorDirectChannel,4,"Class representing a sensor direct channel. Use
  SensorManager#createDirectChannel(android.os.MemoryFile)  or
  SensorManager#createDirectChannel(android.hardware.HardwareBuffer) 
 to obtain an object. The channel object can be then configured
 (see  configure(android.hardware.Sensor int) )
 to start delivery of sensor events into shared memory buffer."
android,hardware,SensorEvent,0,"This class represents a  Sensor  event and
 holds information such as the sensor's type the time-stamp accuracy and of
 course the sensor's  SensorEvent#values .

  Definition of the coordinate system used by the SensorEvent API. 
 The coordinate-system is defined relative to the screen of the phone in its
 default orientation. The axes are not swapped when the device's screen
 orientation changes.
  
 The X axis is horizontal and points to the right the Y axis is vertical and
 points up and the Z axis points towards the outside of the front face of the
 screen. In this system coordinates behind the screen have negative Z values.
  Note:  This coordinate system is different from the one used in the
 Android 2D APIs where the origin is in the top-left corner."
android,hardware,TriggerEvent,0,"This class represents a Trigger Event - the event
 associated with a Trigger Sensor. When the sensor detects a trigger
 event condition such as significant motion in the case of the
  Sensor#TYPE_SIGNIFICANT_MOTION  the  TriggerEventListener 
 is called with the TriggerEvent. The sensor is automatically canceled
 after the trigger.
  
 This class holds information such as the value of the sensor
 when the trigger happened the timestamp along with detailed
 information regarding the Sensor itself."
android,hardware,TriggerEventListener,1,"This class is the listener used to handle Trigger Sensors.
 Trigger Sensors are sensors that trigger an event and are automatically
 disabled.  Sensor#TYPE_SIGNIFICANT_MOTION  is one such example.
  SensorManager  lets you access the device's  sensors . Get an instance of  SensorManager  by calling
  Context.getSystemService()  with the argument
  Context.SENSOR_SERVICE .
  Here's an example setup for a TriggerEventListener:

  
 class TriggerListener extends TriggerEventListener {
     public void onTrigger(TriggerEvent event) {
          // Do Work.

     // As it is a one shot sensor it will be canceled automatically.
     // SensorManager.requestTriggerSensor(this mSigMotion); needs to
     // be called again if needed.
     }
 }
 public class SensorActivity extends Activity {
     private final SensorManager mSensorManager;
     private final Sensor mSigMotion;
     private final TriggerEventListener mListener = new TriggerEventListener();

     public SensorActivity() {
         mSensorManager = (SensorManager)getSystemService(SENSOR_SERVICE);
         mSigMotion = mSensorManager.getDefaultSensor(Sensor.TYPE_SIGNIFICANT_MOTION);
     }

     protected void onResume() {
         super.onResume();
         mSensorManager.requestTriggerSensor(mListener mSigMotion);
     }

     protected void onPause() {
         super.onPause();
         // Call disable to ensure that the trigger request has been canceled.
         mSensorManager.cancelTriggerSensor(mListener mSigMotion);
     }

 }"
android,app,ActionBar,61,"A primary toolbar within the activity that may display the activity title application-level
 navigation affordances and other interactive items.

  Beginning with Android 3.0 (API level 11) the action bar appears at the top of an
 activity's window when the activity uses the system's  Holo  theme (or one of its descendant themes) which is the default.
 You may otherwise add the action bar by calling  requestFeature(FEATURE_ACTION_BAR)  or by declaring it in a
 custom theme with the  windowActionBar  property.
  Beginning with Android L (API level 21) the action bar may be represented by any
 Toolbar widget within the application layout. The application may signal to the Activity
 which Toolbar should be treated as the Activity's action bar. Activities that use this
 feature should use one of the supplied  .NoActionBar  themes set the
  windowActionBar  attribute to  false 
 or otherwise not request the window feature. By adjusting the window features requested by the theme and the layouts used for
 an Activity's content view an app can use the standard system action bar on older platform
 releases and the newer inline toolbars on newer platform releases. The  ActionBar 
 object obtained from the Activity can be used to control either configuration transparently. When using the Holo themes the action bar shows the application icon on
 the left followed by the activity title. If your activity has an options menu you can make
 select items accessible directly from the action bar as ""action items"". You can also
 modify various characteristics of the action bar or remove it completely. When using the Material themes (default in API 21 or newer) the navigation button
 (formerly ""Home"") takes over the space previously occupied by the application icon.
 Apps wishing to express a stronger branding should use their brand colors heavily
 in the action bar and other application chrome or use a  logo 
 in place of their standard title text. From your activity you can retrieve an instance of  ActionBar  by calling  getActionBar() . In some cases the action bar may be overlayed by another bar that enables contextual actions
 using an  ActionMode . For example when the user selects one or more items in
 your activity you can enable an action mode that offers actions specific to the selected
 items with a UI that temporarily replaces the action bar. Although the UI may occupy the
 same space the  ActionMode  APIs are distinct and independent from those for
  ActionBar ."
